"Website URL";Matches
https://www.apple.com;0
https://www.apple.com/us/shop/goto/bag;0
https://www.apple.com/mac;1
https://www.apple.com/ipad;0
https://www.apple.com/iphone;2
https://www.apple.com/watch;1
https://www.apple.com/tv;0
https://www.apple.com/music;0
https://www.apple.com/us/search;0
https://www.apple.com/us/shop/goto/gifts;1
https://www.apple.com/iphone-11-pro;4
https://www.apple.com/us/shop/goto/buy_iphone/iphone_11_pro;4
https://www.apple.com/iphone-11;3
https://www.apple.com/us/shop/goto/buy_iphone/iphone_11;4
https://www.apple.com/apple-watch-series-5;2
https://www.apple.com/us/shop/goto/apple_watch;0
https://www.apple.com/airpods-pro;1
https://www.apple.com/us/shop/goto/product/MWP22;5
https://www.apple.com/ipad-10.2;0
https://www.apple.com/us/shop/goto/buy_ipad/ipad_10_2;0
https://www.apple.com/apple-card;2
https://www.apple.com/apple-card/#section-apply;2
https://www.apple.com/legal/sales-support/iphoneinstallments_us;1
https://www.apple.com/airpods;0
https://www.apple.com/homepod;1
https://www.apple.com/ipod-touch;0
https://www.apple.com/us/shop/goto/buy_accessories;2
https://www.apple.com/us/shop/goto/giftcards;1
https://www.apple.com/apple-music;0
https://www.apple.com/apple-news;0
https://www.apple.com/apple-tv-plus;0
https://www.apple.com/apple-arcade;0
https://www.apple.com/icloud;0
https://www.apple.com/us/shop/goto/account;0
https://www.apple.com/retail;1
https://www.apple.com/retail/geniusbar;0
https://www.apple.com/today;0
https://www.apple.com/today/camp;0
https://www.apple.com/retail/fieldtrip;0
https://www.apple.com/us/shop/goto/special_deals;0
https://www.apple.com/us/shop/goto/payment_plan;0
https://www.apple.com/us/shop/goto/trade_in;0
https://www.apple.com/us/shop/goto/order/list;0
https://www.apple.com/us/shop/goto/help;0
https://www.apple.com/business;2
https://www.apple.com/retail/business;0
https://www.apple.com/education;0
https://www.apple.com/us/shop/goto/educationrouting;0
https://www.apple.com/healthcare;1
https://www.apple.com/healthcare/apple-watch;7
https://www.apple.com/healthcare/health-records;6
https://www.apple.com/r/store/government;0
https://www.apple.com/us/shop/goto/eppstore/veteransandmilitary;0
https://www.apple.com/accessibility;0
https://www.apple.com/education/connectED;2
https://www.apple.com/environment;1
https://www.apple.com/diversity;7
https://www.apple.com/privacy;0
https://www.apple.com/supplier-responsibility;0
https://www.apple.com/newsroom;1
https://www.apple.com/leadership;0
https://www.apple.com/jobs/us;1
https://www.apple.com/apple-events;0
https://www.apple.com/contact;4
https://www.apple.com/choose-country-region;0
https://www.apple.com/privacy/privacy-policy;0
https://www.apple.com/legal/internet-services/terms/site.html;4
https://www.apple.com/us/shop/goto/help/sales_refunds;1
https://www.apple.com/legal;2
https://www.apple.com/sitemap;13
